#NSGA2
popsize 100
maxGen 200
numVar 8
numObj 3
numCons 6
stateFieldNames	currentGen	evaluateCount	totalTime	firstFrontCount	frontCount	avgEvalTime	
#end


#Generation 1 / 200
currentGen	1
evaluateCount	100
totalTime	134.174
firstFrontCount	1
frontCount	100
avgEvalTime	1.34081
#end
Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Obj1	Obj2	Obj3	Cons1	Cons2	Cons3	Cons4	Cons5	Cons6	
0.0742768	0.060803	0.0388721	0.00836974	0.0252161	0.294849	0.553322	0.931864	54.7378	113.861	0.962602	0	0	0	0	0	0	
0.0793734	0.060803	0.0458808	0.00836974	0	0.385854	0.615601	0.989809	14.728	69.3868	0.967387	0	0	0	0	0	0	
0.0874661	0.0607504	0.0266075	0	0.0320691	0.276259	0.709967	0.985621	29.3254	151.034	0.96259	0	0	0	0	0	0	
0.0745113	0.05055	0.019174	0	0	0.379696	0.622301	0.945783	21.567	52.4195	0.963774	0	0	0	0	0	0	
0.0908187	0.0604961	0.0375195	0.0142571	0.0418441	0.22569	0.685139	0.902037	84.4922	50.9211	0.968921	0	0	0	0	0	0	
0.0787301	0.0604608	0.0487022	0.00532424	0.0212656	0.180747	0.596942	0.994592	112.107	181.886	0.956668	0	0	0	0	0	0	
0.073157	0.0615104	0.0375195	0.0133133	0.0243472	0.201112	0.809617	0.965588	46.8416	516.675	0.95662	0	0	0	0	0	0	
0.0874661	0.0607504	0.0266075	0.0157833	0.0320691	0.276259	0.709967	0.985621	15.257	508.991	0.957584	0	0	0	0	0	0	
0.087141	0.0576492	0.0266075	0	0	0.270206	0.709967	0.867196	11.6411	23819.1	0.963736	0	0	0	0	0	0	
0.0729732	0.047433	0.035847	0.0119916	0.13164	0.250432	0.669376	0.999634	61.7551	495.532	0.950666	0	0	0	0	0	0	
0.0827478	0.0626866	0.0475226	0.024076	0	0.299323	0.650681	0.86679	17.3561	1269.31	0.956198	0	0	0	0	0	0	
0.0793734	0.0563404	0.0389895	0	0.0250427	0.393852	0.629992	0.97788	15.0622	138.604	0.966369	0	0	0	0	0	0	
0.0722557	0.0581413	0.0458808	0.0144942	0.0346608	0.215029	0.56112	0.976485	5826.97	18.2336	0.966543	0	0	0	0	0	0	
0.0927623	0.0787585	0.0556275	0.0198686	0.0741071	0.263501	0.613829	0.986958	120.195	24.9428	0.95836	0	0	0	0	0	0	
0.0768428	0.0502002	0.0372802	0.0199235	0.0271725	0.252135	0.767973	1	75.8505	547.581	0.949647	0	0	0	0	0	0	
0.0787522	0.0661559	0.0556275	0.0298699	0.0416163	0.259972	0.613829	0.978155	2413.06	32.8663	0.962064	0	0	0	0	0	0	
0.1	0.0620191	0.0109652	0	0.0208763	0.379696	0.540261	0.883658	8.42904	7.64415e+08	0.964589	0	0	0	0	0	0	
0.0989777	0.0564233	0.0321025	0.0093035	0.0622028	0.244218	0.576429	0.943814	3.51522	23820.7	0.972513	0	0	0	0	0	0	
0.0729732	0.0502002	0.0372802	0.0199235	0.050447	0.242514	0.767973	0.97039	416.299	3018.45	0.951832	0	0	0	0	0	0	
0.0790729	0.0685816	0.0538653	0.0333145	0.0405388	0.274983	0.611884	0.943516	348.851	35.168	0.987219	0	0	0	0	0	0	
0.0793734	0.0581413	0.0458808	0.0144942	0.0346608	0.205088	0.56112	0.955791	519.651	28.8097	0.967176	0	0	0	0	0	0	
0.1	0.068172	0.0271626	0.00452415	0.00781458	0.180366	0.369889	0.790519	34.6423	1.28903e+06	0.953238	0	0	0	0	0	0	
0.0845649	0.0655188	0.0458808	0.0134661	0.163503	0.371958	0.575492	0.984563	1199.15	1014.08	0.95265	0	0	0	0	0	0	
0.073157	0.062061	0.0328404	0.0210597	0.0418441	0.201112	0.685139	1	879.198	290.043	0.960857	0	0	0	0	0	0	
0.0793259	0.0612952	0.0458808	0.0167193	0.0223257	0.371958	0.519644	0.955791	657.094	1187.1	0.956573	0	0	0	0	0	0	
0.0845649	0.0655188	0.0458808	0.0134661	0.163503	0.371958	0.575492	0.984563	20.1139	111.393	0.982199	0	0	0	0	0	0	
0.0729732	0.0615372	0.0375195	0.0199235	0.0418441	0.201112	0.685139	0.97039	1098.34	553.96	0.952671	0	0	0	0	0	0	
0.0787301	0.0604608	0.02723	0.00532424	0.0212656	0.180747	0.596942	0.994592	13.0641	155.718	0.977224	0	0	0	0	0	0	
0.0903067	0.0581413	0.0458808	0.0144942	0.043964	0.215029	0.686571	1	35.7349	6877.2	0.954684	0	0	0	0	0	0	
0.0766109	0.0451877	0.0206744	0	0	0.379696	0.726627	0.945783	583.907	336.009	0.960043	0	0	0	0	0	0	
0.0910643	0.065486	0.0536944	0.0344619	0	0.294705	0.493277	0.667291	119.643	115.002	0.963123	0	0	0	0	0	0	
0.0827478	0.0661559	0.0455595	0.0167795	0.0416163	0.187491	0.613829	0.952737	212.701	3178.79	0.952647	0	0	0	0	0	0	
0.0745113	0.05055	0.019174	0	0	0.379696	0.622301	0.916534	11.6748	589.171	0.979332	0	0	0	0	0	0	
0.0996298	0.0661196	0.0319087	0.0132881	0.00316201	0.164291	0.480759	0.779579	8.3737	1288.45	0.975321	0	0	0	0	0	0	
0.0793734	0.0629031	0.0458808	0.0167193	0.0346608	0.385854	0.575147	0.955791	160.716	409.409	0.95915	0	0	0	0	0	0	
0.0843786	0.0560452	0.0458808	0.0154696	0.0131183	0.2405	0.527271	1	23.6426	63.1838	0.970848	0	0	0	0	0	0	
0.0787522	0.0661559	0.0556275	0.0198686	0.0416163	0.259972	0.613829	0.986958	355.654	32.5483	0.9815	0	0	0	0	0	0	
0.078999	0.0661559	0.0541796	0.0132191	0.0240347	0.23803	0.613829	1	181.907	57.6795	0.961005	0	0	0	0	0	0	
0.0976167	0.060641	0.0501255	0.00511484	0.000553488	0.181675	0.339758	0.909375	7.75768	5938.66	0.969543	0	0	0	0	0	0	
0.0781354	0.0571421	0.0395997	0.0187476	0	0.196756	0.395856	0.986378	132.831	1825.67	0.957999	0	0	0	0	0	0	
0.0827478	0.0602933	0.0431831	0.0198686	0.0333991	0.146079	0.503047	0.986958	95.6913	3865.23	0.956899	0	0	0	0	0	0	
0.0996298	0.0661196	0.0319087	0.0105085	0	0.174664	0.584601	0.856625	7.74926	2673.63	0.973258	0	0	0	0	0	0	
0.0827478	0.0661559	0.0556275	0.0198686	0	0.260477	0.613829	0.986958	126.68	40.4112	0.980784	0	0	0	0	0	0	
0.0827478	0.0625047	0.0454391	0.0198686	0.0357715	0.263501	0.527334	0.916637	93.3668	48.7373	0.974272	0	0	0	0	0	0	
0.0729732	0.0614319	0.0413497	0.0199235	0.0418441	0.201112	0.674376	0.967737	36.6974	62.7414	0.965838	0	0	0	0	0	0	
0.0987677	0.0667818	0.0384356	0.00803649	0.0127977	0.231132	0.642808	1	10.9248	123.917	0.979998	0	0	0	0	0	0	
0.0729732	0.047433	0.035847	0.0119916	0.13164	0.250432	0.607047	1	81.9864	65193.3	0.952269	0	0	0	0	0	0	
0.0873097	0.0462036	0.0109652	0	0.0101824	0.449295	0.707815	0.988165	8.41841	7275.14	0.96678	0	0	0	0	0	0	
0.1	0.0607504	0.0458118	0.0173692	0.0320691	0.276259	0.665671	0.891609	13.0903	599.975	0.96828	0	0	0	0	0	0	
0.0850673	0.0679169	0.0458808	0.0144942	0.0131183	0.2405	0.553526	0.955791	54.7872	55.6023	0.96499	0	0	0	0	0	0	
0.0827478	0.0661559	0.0431831	0.0198686	0.0416163	0.159772	0.527334	0.986958	16.5779	511.972	0.958276	0	0	0	0	0	0	
0.0827478	0.0626866	0.0450852	0.024076	0	0.299323	0.613829	0.86679	51.2747	62.4103	0.967684	0	0	0	0	0	0	
0.0814339	0.05055	0.019174	0	0	0.334751	0.591504	0.945783	4.50267	1542.69	0.974698	0	0	0	0	0	0	
0.0801325	0.0616313	0.0305607	0.00723188	0	0.189155	0.546062	1	44.2789	295.261	0.960325	0	0	0	0	0	0	
0.0790729	0.0650094	0.0458808	0.0188195	0.0241748	0.274983	0.611884	0.932051	32.1685	84.8799	0.965391	0	0	0	0	0	0	



#Generation 41 / 200
currentGen	41
evaluateCount	4100
totalTime	5646.98
firstFrontCount	15
frontCount	3
avgEvalTime	1.42918
#end
Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Obj1	Obj2	Obj3	Cons1	Cons2	Cons3	Cons4	Cons5	Cons6	
0.0975794	0.0679445	0.0380025	0.0132881	0	0.122431	0.362664	0.805978	1.74107	765.385	0.9624	0	0	0	0	0	0	
0.0987677	0.0550152	0.0384356	0.00803649	0.0127977	0.231132	0.466562	0.945473	48.7755	118826	0.946557	0	0	0	0	0	0	
0.0975794	0.0763751	0.0380025	0.0132881	0	0.122431	0.528471	0.833839	7.18478	262.248	0.960144	0	0	0	0	0	0	
0.0729732	0.0615372	0.0375195	0.0119916	0.0504321	0.158754	0.513017	1	11.9278	42.6551	0.961459	0	0	0	0	0	0	
0.0862752	0.0538538	0.0363585	0.0173434	0	0.173313	0.481538	0.729523	9.68237	4516.29	0.950167	0	0	0	0	0	0	
0.0933071	0.064176	0.0419651	0.0129199	0	0.189155	0.428168	0.949253	7.81669	650.041	0.957506	0	0	0	0	0	0	
0.0793734	0.0612952	0.0458808	0.0163175	0.0222171	0.371958	0.575492	0.984563	28.4189	35.7452	0.952857	0	0	0	0	0	0	
0.0914579	0.060803	0.0393172	0.0102314	0.0358512	0.385854	0.672249	0.955791	23.9866	62.0943	0.951132	0	0	0	0	0	0	
0.0787301	0.0613498	0.042488	0.00532424	0.0212656	0.194558	0.596942	1	84.8321	17.0705	0.952542	0	0	0	0	0	0	
0.0888668	0.0607504	0.023006	0.00462167	0.0320691	0.276259	0.713487	1	1.86969	52.589	0.964553	0	0	0	0	0	0	
0.0873097	0.0462036	0.0109652	0	0.0252483	0.379696	0.707815	0.988165	7.98861	108.662	0.964424	0	0	0	0	0	0	
0.0793734	0.0636089	0.0389895	0.0163175	0.0222171	0.393852	0.575492	0.97788	15.1503	343.096	0.949003	0	0	0	0	0	0	
0.072169	0.0607504	0.0345243	0.0173692	0.0320691	0.36325	0.738451	0.937702	63.075	14.5781	0.957917	0	0	0	0	0	0	
0.0827478	0.0658181	0.0434289	0.020025	0	0.299323	0.662631	0.86679	19.6759	104.06	0.953641	0	0	0	0	0	0	
0.0817813	0.0623042	0.0423366	0	0.0212656	0.180944	0.596942	0.994592	2.72267	960	0.954578	0	0	0	0	0	0	
0.0920811	0.0627796	0.0424412	0.0133135	0.0212656	0.194558	0.609889	1	30.7341	5395.09	0.949121	0	0	0	0	0	0	
0.0793734	0.060803	0.0458808	0.00836974	0.0252161	0.385854	0.575147	0.989809	10.0454	76.3864	0.969407	0	0	0	0	0	0	
0.0888668	0.0607504	0.0266075	0.00462167	0.0320691	0.276259	0.713487	0.978911	7.62795	205.524	0.976295	0	0	0	0	0	0	
0.0827478	0.0661559	0.0556275	0.0198686	0.0416163	0.263501	0.613829	0.986958	653.464	22.8716	0.967496	0	0	0	0	0	0	
0.0788235	0.0650881	0.0534812	0.0379472	0.0417694	0.234583	0.49125	0.667291	3302.71	467.365	0.951358	0	0	0	0	0	0	
0.0790729	0.0563628	0.0458808	0.0267493	0.0405388	0.274983	0.611884	0.932051	27.1138	238.64	0.959374	0	0	0	0	0	0	
0.0827478	0.0661559	0.0454391	0.0198686	0.0416163	0.263501	0.527334	0.986958	335.435	378.587	0.956549	0	0	0	0	0	0	
0.0850673	0.0560452	0.0458808	0.0144942	0.0131183	0.2405	0.527271	0.955791	144.865	142.753	0.956806	0	0	0	0	0	0	
0.0729732	0.0615372	0.034395	0.0199235	0.0418441	0.201112	0.685931	0.991258	71.1958	422.001	0.959219	0	0	0	0	0	0	
0.0788235	0.0650881	0.0534812	0.0379472	0.0121134	0.294705	0.493277	0.667291	41.1454	144.089	0.962768	0	0	0	0	0	0	
0.0827478	0.0661559	0.0541796	0.0198761	0.0416163	0.263501	0.613829	1	18.1376	140.019	0.963148	0	0	0	0	0	0	
0.0989777	0.0671679	0.0334669	0.00732746	0.0364953	0.164291	0.556039	0.766386	1.84147	1252.7	0.969567	0	0	0	0	0	0	
0.0873097	0.0451877	0.0109652	0	0.0252483	0.379696	0.707815	0.883658	4.2236	956.209	0.975164	0	0	0	0	0	0	
0.0987677	0.0556183	0.0384356	0.00803649	0.00937202	0.231132	0.466562	1	8.18169	30978.6	0.962764	0	0	0	0	0	0	
0.0987933	0.0679445	0.036981	0.0132881	0	0.122431	0.318677	0.805978	7.82873	17148.7	0.964017	0	0	0	0	0	0	
0.0801325	0.0616313	0.0305607	0.00723188	0	0.189155	0.428168	1	4.19876	3218.55	0.964867	0	0	0	0	0	0	
0.0911533	0.0615372	0.0384853	0.0199235	0.0418441	0.201112	0.685139	0.97039	12.1426	254.488	0.961805	0	0	0	0	0	0	
0.0745113	0.0451877	0.0109652	0	0	0.379696	0.726627	0.945783	5.95599	895.685	0.972556	0	0	0	0	0	0	
0.0827478	0.0626866	0.0450852	0.020025	0	0.299323	0.613829	0.86679	10.5128	402.166	0.967825	0	0	0	0	0	0	
0.1	0.0898585	0.0424412	0.0133135	0.0213376	0.295729	0.586345	1	12.9682	22016.7	0.961608	0	0	0	0	0	0	
0.1	0.0781155	0.0334669	0.0132881	0.0229432	0.206767	0.379362	0.766386	3.53191	2.32088e+06	0.96838	0	0	0	0	0	0	
0.0827478	0.0661559	0.0556275	0.0198686	0.0416163	0.259972	0.613829	0.986958	111.823	378.618	0.95881	0	0	0	0	0	0	
0.0827478	0.0661559	0.0455595	0.0247461	0.0416163	0.263501	0.613829	0.952737	47.8506	44.4366	0.969924	0	0	0	0	0	0	
0.0729732	0.0579642	0.0373736	0.0157901	0.0466136	0.233276	0.510684	0.921203	56.8452	124.36	0.961456	0	0	0	0	0	0	
0.0933071	0.0657993	0.0419651	0.0129199	0.000176578	0.189451	0.413435	0.76705	11.8139	1125.11	0.962686	0	0	0	0	0	0	
0.072169	0.0607504	0.034826	0.0173692	0.0320691	0.36325	0.667786	0.937702	45.7431	43.8357	0.973744	0	0	0	0	0	0	
0.0801325	0.0616313	0.0305607	0.00723188	0.0364979	0.275017	0.472045	1	11.2289	1748.41	0.965476	0	0	0	0	0	0	
0.097265	0.0661559	0.0529628	0.0247461	0.114237	0.263501	0.613829	0.952737	11.735	5411.84	0.964406	0	0	0	0	0	0	
0.078881	0.0650094	0.0458808	0.0188195	0.0241748	0.274983	0.514323	0.932051	20.081	60.0982	0.969649	0	0	0	0	0	0	
0.0845649	0.0655188	0.0458808	0.0158867	0.163503	0.371958	0.546614	0.984563	13.232	172.331	0.965585	0	0	0	0	0	0	
0.0742768	0.060803	0.0388721	0.00836974	0.0252161	0.294849	0.553322	0.931864	54.7378	113.861	0.962602	0	0	0	0	0	0	
0.0793734	0.060803	0.0458808	0.00836974	0	0.385854	0.615601	0.989809	14.728	69.3868	0.967387	0	0	0	0	0	0	
0.0874661	0.0607504	0.0266075	0	0.0320691	0.276259	0.709967	0.985621	29.3254	151.034	0.96259	0	0	0	0	0	0	
0.0745113	0.05055	0.019174	0	0	0.379696	0.622301	0.945783	21.567	52.4195	0.963774	0	0	0	0	0	0	
0.0908187	0.0604961	0.0375195	0.0142571	0.0418441	0.22569	0.685139	0.902037	84.4922	50.9211	0.968921	0	0	0	0	0	0	
0.0787301	0.0604608	0.0487022	0.00532424	0.0212656	0.180747	0.596942	0.994592	112.107	181.886	0.956668	0	0	0	0	0	0	
0.073157	0.0615104	0.0375195	0.0133133	0.0243472	0.201112	0.809617	0.965588	46.8416	516.675	0.95662	0	0	0	0	0	0	
0.0874661	0.0607504	0.0266075	0.0157833	0.0320691	0.276259	0.709967	0.985621	15.257	508.991	0.957584	0	0	0	0	0	0	
0.087141	0.0576492	0.0266075	0	0	0.270206	0.709967	0.867196	11.6411	23819.1	0.963736	0	0	0	0	0	0	
0.0729732	0.047433	0.035847	0.0119916	0.13164	0.250432	0.669376	0.999634	61.7551	495.532	0.950666	0	0	0	0	0	0	
0.0827478	0.0626866	0.0475226	0.024076	0	0.299323	0.650681	0.86679	17.3561	1269.31	0.956198	0	0	0	0	0	0	
0.0793734	0.0563404	0.0389895	0	0.0250427	0.393852	0.629992	0.97788	15.0622	138.604	0.966369	0	0	0	0	0	0	
0.0722557	0.0581413	0.0458808	0.0144942	0.0346608	0.215029	0.56112	0.976485	5826.97	18.2336	0.966543	0	0	0	0	0	0	
0.0927623	0.0787585	0.0556275	0.0198686	0.0741071	0.263501	0.613829	0.986958	120.195	24.9428	0.95836	0	0	0	0	0	0	
0.0768428	0.0502002	0.0372802	0.0199235	0.0271725	0.252135	0.767973	1	75.8505	547.581	0.949647	0	0	0	0	0	0	
0.0827478	0.0571965	0.0235906	0.00494144	0.015789	0.259972	0.675808	0.986958	7.08704	142.709	0.983303	0	0	0	0	0	0	
0.1	0.0620191	0.0109652	0.000928633	0.0211374	0.391695	0.540261	0.883658	2.84838	3.14535e+08	0.979062	0	0	0	0	0	0	
0.0793734	0.0581413	0.0458808	0.0144942	0.0346608	0.205088	0.56112	0.955791	519.651	28.8097	0.967176	0	0	0	0	0	0	
0.0790729	0.0685816	0.0538653	0.0333145	0.0405388	0.274983	0.611884	0.943516	348.851	35.168	0.987219	0	0	0	0	0	0	
0.0729732	0.0502002	0.0372802	0.0199235	0.050447	0.242514	0.767973	0.97039	416.299	3018.45	0.951832	0	0	0	0	0	0	
0.1	0.0620191	0.0109652	0	0.0208763	0.379696	0.540261	0.883658	8.42904	7.64415e+08	0.964589	0	0	0	0	0	0	
0.0787522	0.0661559	0.0556275	0.0298699	0.0416163	0.259972	0.613829	0.978155	2413.06	32.8663	0.962064	0	0	0	0	0	0	
0.0845649	0.0655188	0.0458808	0.0134661	0.163503	0.371958	0.575492	0.984563	1199.15	1014.08	0.95265	0	0	0	0	0	0	
0.1	0.068172	0.0271626	0.00452415	0.00781458	0.180366	0.369889	0.790519	34.6423	1.28903e+06	0.953238	0	0	0	0	0	0	
0.073157	0.062061	0.0328404	0.0210597	0.0418441	0.201112	0.685139	1	879.198	290.043	0.960857	0	0	0	0	0	0	
0.0845649	0.0655188	0.0458808	0.0134661	0.163503	0.371958	0.575492	0.984563	20.1139	111.393	0.982199	0	0	0	0	0	0	
0.0729732	0.0615372	0.0375195	0.0199235	0.0418441	0.201112	0.685139	0.97039	1098.34	553.96	0.952671	0	0	0	0	0	0	
0.072169	0.0607504	0.0345243	0.0173692	0	0.36325	0.738451	0.937702	685.851	38.81	0.962849	0	0	0	0	0	0	
0.0853113	0.0604961	0.0375195	0.0142571	0.0334583	0.365484	0.675583	0.967364	280.893	815.117	0.954874	0	0	0	0	0	0	
0.0787301	0.0604608	0.02723	0.00532424	0.0212656	0.180747	0.596942	0.994592	13.0641	155.718	0.977224	0	0	0	0	0	0	
0.0766109	0.0451877	0.0206744	0	0	0.379696	0.726627	0.945783	583.907	336.009	0.960043	0	0	0	0	0	0	
0.0827478	0.0602933	0.0431831	0.0198686	0.0333991	0.146079	0.503047	0.986958	95.6913	3865.23	0.956899	0	0	0	0	0	0	
0.0996298	0.0661196	0.0319087	0.0132881	0.00316201	0.164291	0.480759	0.779579	8.3737	1288.45	0.975321	0	0	0	0	0	0	
0.0843786	0.0560452	0.0458808	0.0154696	0.0131183	0.2405	0.527271	1	23.6426	63.1838	0.970848	0	0	0	0	0	0	
0.0989777	0.0564233	0.0321025	0.0093035	0.0622028	0.244218	0.576429	0.943814	3.51522	23820.7	0.972513	0	0	0	0	0	0	
0.0787522	0.0661559	0.0556275	0.0198686	0.0416163	0.259972	0.613829	0.986958	355.654	32.5483	0.9815	0	0	0	0	0	0	
0.0793734	0.0629031	0.0458808	0.0167193	0.0346608	0.385854	0.575147	0.955791	160.716	409.409	0.95915	0	0	0	0	0	0	
0.0910643	0.065486	0.0536944	0.0344619	0	0.294705	0.493277	0.667291	119.643	115.002	0.963123	0	0	0	0	0	0	
0.078999	0.0661559	0.0541796	0.0132191	0.0240347	0.23803	0.613829	1	181.907	57.6795	0.961005	0	0	0	0	0	0	
0.0976167	0.060641	0.0501255	0.00511484	0.000553488	0.181675	0.339758	0.909375	7.75768	5938.66	0.969543	0	0	0	0	0	0	
0.1	0.0607504	0.0458118	0.0173692	0.0320691	0.276259	0.665671	0.891609	13.0903	599.975	0.96828	0	0	0	0	0	0	
0.0827478	0.0661559	0.0455595	0.0167795	0.0416163	0.187491	0.613829	0.952737	212.701	3178.79	0.952647	0	0	0	0	0	0	
0.0996298	0.0661196	0.0319087	0.0105085	0	0.174664	0.584601	0.856625	7.74926	2673.63	0.973258	0	0	0	0	0	0	
0.0827478	0.0661559	0.0556275	0.0198686	0	0.260477	0.613829	0.986958	126.68	40.4112	0.980784	0	0	0	0	0	0	
0.0903067	0.0581413	0.0458808	0.0144942	0.043964	0.215029	0.686571	1	35.7349	6877.2	0.954684	0	0	0	0	0	0	
0.0827478	0.0625047	0.0454391	0.0198686	0.0357715	0.263501	0.527334	0.916637	93.3668	48.7373	0.974272	0	0	0	0	0	0	
0.0781354	0.0571421	0.0395997	0.0187476	0	0.196756	0.395856	0.986378	132.831	1825.67	0.957999	0	0	0	0	0	0	
0.0729732	0.0614319	0.0413497	0.0199235	0.0418441	0.201112	0.674376	0.967737	36.6974	62.7414	0.965838	0	0	0	0	0	0	
0.0987677	0.0667818	0.0384356	0.00803649	0.0127977	0.231132	0.642808	1	10.9248	123.917	0.979998	0	0	0	0	0	0	
0.0729732	0.047433	0.035847	0.0119916	0.13164	0.250432	0.607047	1	81.9864	65193.3	0.952269	0	0	0	0	0	0	
0.0850332	0.0451877	0.0109652	0	0	0.379696	0.695144	1	16.4105	484.145	0.970184	0	0	0	0	0	0	
0.0873097	0.0462036	0.0109652	0	0.0101824	0.449295	0.707815	0.988165	8.41841	7275.14	0.96678	0	0	0	0	0	0	
0.0827478	0.0626866	0.0450852	0.024076	0	0.299323	0.613829	0.86679	51.2747	62.4103	0.967684	0	0	0	0	0	0	
0.0850673	0.0679169	0.0458808	0.0144942	0.0131183	0.2405	0.553526	0.955791	54.7872	55.6023	0.96499	0	0	0	0	0	0	
0.0827478	0.0661559	0.0431831	0.0198686	0.0416163	0.159772	0.527334	0.986958	16.5779	511.972	0.958276	0	0	0	0	0	0	



#Generation 42 / 200
currentGen	42
evaluateCount	4200
totalTime	5791.27
firstFrontCount	15
frontCount	3
avgEvalTime	1.43973
#end
Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Obj1	Obj2	Obj3	Cons1	Cons2	Cons3	Cons4	Cons5	Cons6	
0.0975794	0.0679445	0.0380025	0.0132881	0	0.122431	0.362664	0.805978	1.74107	765.385	0.9624	0	0	0	0	0	0	
0.0987677	0.0550152	0.0384356	0.00803649	0.0127977	0.231132	0.466562	0.945473	48.7755	118826	0.946557	0	0	0	0	0	0	
0.0729732	0.0615372	0.0375195	0.0119916	0.0504321	0.158754	0.513017	1	11.9278	42.6551	0.961459	0	0	0	0	0	0	
0.0862752	0.0538538	0.0363585	0.0173434	0	0.173313	0.481538	0.729523	9.68237	4516.29	0.950167	0	0	0	0	0	0	
0.0933071	0.064176	0.0419651	0.0129199	0	0.189155	0.428168	0.949253	7.81669	650.041	0.957506	0	0	0	0	0	0	
0.0793734	0.0612952	0.0458808	0.0163175	0.0222171	0.371958	0.575492	0.984563	28.4189	35.7452	0.952857	0	0	0	0	0	0	
0.0914579	0.060803	0.0393172	0.0102314	0.0358512	0.385854	0.672249	0.955791	23.9866	62.0943	0.951132	0	0	0	0	0	0	
0.0787301	0.0613498	0.042488	0.00532424	0.0212656	0.194558	0.596942	1	84.8321	17.0705	0.952542	0	0	0	0	0	0	
0.0888668	0.0607504	0.023006	0.00462167	0.0320691	0.276259	0.713487	1	1.86969	52.589	0.964553	0	0	0	0	0	0	
0.0793734	0.0636089	0.0389895	0.0163175	0.0222171	0.393852	0.575492	0.97788	15.1503	343.096	0.949003	0	0	0	0	0	0	
0.072169	0.0607504	0.0345243	0.0173692	0.0320691	0.36325	0.738451	0.937702	63.075	14.5781	0.957917	0	0	0	0	0	0	
0.0827478	0.0658181	0.0434289	0.020025	0	0.299323	0.662631	0.86679	19.6759	104.06	0.953641	0	0	0	0	0	0	
0.0817813	0.0623042	0.0423366	0	0.0212656	0.180944	0.596942	0.994592	2.72267	960	0.954578	0	0	0	0	0	0	
0.0673066	0.0462036	0.0228374	0.00636174	0.0252483	0.379696	0.707815	0.988165	25.8483	27.7843	0.982369	0	0	0	0	0	0	
0.1	0.0684126	0.0458118	0.0173692	0.0301521	0.276259	0.576292	0.891609	5.78637	105.732	0.9601	0	0	0	0	0	0	
0.0975794	0.0763751	0.0380025	0.0132881	0	0.122431	0.528471	0.833839	7.18478	262.248	0.960144	0	0	0	0	0	0	
0.0873097	0.0462036	0.0109652	0	0.0252483	0.379696	0.707815	0.988165	7.98861	108.662	0.964424	0	0	0	0	0	0	
0.0920811	0.0627796	0.0424412	0.0133135	0.0212656	0.194558	0.609889	1	30.7341	5395.09	0.949121	0	0	0	0	0	0	
0.0793734	0.060803	0.0458808	0.00836974	0.0252161	0.385854	0.575147	0.989809	10.0454	76.3864	0.969407	0	0	0	0	0	0	
0.0888668	0.0607504	0.0266075	0.00462167	0.0320691	0.276259	0.713487	0.978911	7.62795	205.524	0.976295	0	0	0	0	0	0	
0.0827478	0.0661559	0.0556275	0.0198686	0.0416163	0.263501	0.613829	0.986958	653.464	22.8716	0.967496	0	0	0	0	0	0	
0.0788235	0.0650881	0.0534812	0.0379472	0.0417694	0.234583	0.49125	0.667291	3302.71	467.365	0.951358	0	0	0	0	0	0	
0.0790729	0.0563628	0.0458808	0.0267493	0.0405388	0.274983	0.611884	0.932051	27.1138	238.64	0.959374	0	0	0	0	0	0	
0.0827478	0.0661559	0.0454391	0.0198686	0.0416163	0.263501	0.527334	0.986958	335.435	378.587	0.956549	0	0	0	0	0	0	
0.0850673	0.0560452	0.0458808	0.0144942	0.0131183	0.2405	0.527271	0.955791	144.865	142.753	0.956806	0	0	0	0	0	0	
0.0729732	0.0615372	0.034395	0.0199235	0.0418441	0.201112	0.685931	0.991258	71.1958	422.001	0.959219	0	0	0	0	0	0	
0.0788235	0.0650881	0.0534812	0.0379472	0.0121134	0.294705	0.493277	0.667291	41.1454	144.089	0.962768	0	0	0	0	0	0	
0.0827478	0.0661559	0.0541796	0.0198761	0.0416163	0.263501	0.613829	1	18.1376	140.019	0.963148	0	0	0	0	0	0	
0.0989777	0.0671679	0.0334669	0.00732746	0.0364953	0.164291	0.556039	0.766386	1.84147	1252.7	0.969567	0	0	0	0	0	0	
0.0873097	0.0451877	0.0109652	0	0.0252483	0.379696	0.707815	0.883658	4.2236	956.209	0.975164	0	0	0	0	0	0	
0.0801325	0.0616313	0.0305607	0.00723188	0	0.189155	0.428168	1	4.19876	3218.55	0.964867	0	0	0	0	0	0	
0.0911533	0.0615372	0.0384853	0.0199235	0.0418441	0.201112	0.685139	0.97039	12.1426	254.488	0.961805	0	0	0	0	0	0	
0.0745113	0.0451877	0.0109652	0	0	0.379696	0.726627	0.945783	5.95599	895.685	0.972556	0	0	0	0	0	0	
0.1	0.0781155	0.0334669	0.0132881	0.0229432	0.206767	0.379362	0.766386	3.53191	2.32088e+06	0.96838	0	0	0	0	0	0	
0.0827478	0.0661559	0.0556275	0.0198686	0.0416163	0.259972	0.613829	0.986958	111.823	378.618	0.95881	0	0	0	0	0	0	
0.0827478	0.0661559	0.0455595	0.0247461	0.0416163	0.263501	0.613829	0.952737	47.8506	44.4366	0.969924	0	0	0	0	0	0	
0.0729732	0.0579642	0.0373736	0.0157901	0.0466136	0.233276	0.510684	0.921203	56.8452	124.36	0.961456	0	0	0	0	0	0	
